Front camera resolution,Number of HDDs installed,On-board graphics adapter 6K support,Total storage capacity,USB Type-C DisplayPort Alternate Mode,Line-in,Keyboard layout,Aspect ratio,Processor codename,AC adapter output voltage,Number of displays supported (on-board graphics),Trusted Platform Module (TPM),Docking connector,USB4 Gen 3x2 ports quantity,Thermal Design Power (TDP),Built-in speaker(s),NVIDIA G-SYNC,Display brightness,SSD form factor,ExpressCard slot,Alienware graphics amplifier port,Internal memory,Infrared (IR) camera,Display surface,Touchscreen,Solid-state drive interface,Speaker power,Maximum graphics adapter memory,Discrete graphics memory type,Card reader integrated,Continuous video playback time,Bundled software,Cable lock slot,Charging port type,Depth (tablet mode),Spill resistant keyboard,DisplayPorts quantity,IntelÂ® Optaneâ„¢ Memory module installed,3G,Wi-Fi,SSD capacity,Discrete graphics adapter model,Configurable TDP-up,Processor family,On-board graphics adapter DirectX version,Hard drive size,Screen shape,Processor lithography,Memory clock speed,USB 3.2 Gen 2 (3.1 Gen 2) Type-C ports quantity,Battery life (max),Processor model,Hybrid-HDD cache memory,USB 3.0 (3.1 Gen 1) Type-C ports quantity,Mini DisplayPorts quantity,Microphone in,Front camera signal format,Pre-installed software,Memory layout (slots x size),On-board graphics adapter,Removable battery,sRGB coverage (typical),Maximum internal memory,Number of SATA III connectors,USB 3.2 Gen 1 (3.1 Gen 1) Type-C ports quantity,L3 cache,LightScribe,HDD size,Processor frequency,Graphics adapter Open GL support,Password protection,Discrete graphics adapter,Series,CUDA cores,USB 3.0 (3.1 Gen 1) Type-A ports quantity,AC adapter input voltage,Discrete GPU manufacturer,SIM card support,Numeric keypad,Maximum on-board graphics adapter memory,Memory form factor,Intel® Optane™ Memory module installed,Solid-state drive capacity,USB 3.2 Gen 2x2 Type-C ports quantity,3D,Second display touch technology,Second display refresh rate,Market positioning,ECC,Memory slots (available),Total SSDs capacity,NFC key technology,Second display resolution,Battery capacity (Watt-hours),Height,Speakers manufacturer,Display glass type,USB 3.2 Gen 2 (3.1 Gen 2) Type-A ports quantity,Processor threads,TV-out,Dual-screen,On-board graphics adapter dynamic frequency (max),Intel® Thunderbolt 4,HDMI ports quantity,MIMO,AMD FreeSync,HDD capacity,ScreenPad touch technology,Wi-Fi data rate (max),Thunderbolt 4 ports quantity,Hard drive interface,Brand,USB 3.2 (Gen 1) Type-A ports quantity,Docking station included,Maximum resolution,Headphone outputs,Processor cache,Ethernet LAN (RJ-45) ports,Hybrid-HDD capacity,HDMI version,Keyboard backlit,Width (tablet mode),Hard drive speed,Width,HD type,Depth,4G standard,Pixel density,S/PDIF out port,Weight,AC adapter frequency,Part Number,Colour gamut DCI-P3,Height (front),Motherboard chipset,4G,Battery capacity (Watt hours),Number of hard drives installed,Compatible memory cards,Total number of SATA connectors,Mini DisplayPort/Thunderbolt combo port,Model year,Rugged design,AC adapter output current,Proximity sensor,Battery capacity,Height (tablet mode),Family,RGB colour space,USB Power Delivery revision,Hard drive capacity,On-board graphics adapter base frequency,Thunderbolt technology,Rear camera,Price,USB 2.0 ports quantity,Hybrid hard drive (H-HDD) capacity,Operating system installed,Thunderbolt ports quantity,Privacy camera,Privacy type,Maximum refresh rate,Spill-resistant keyboard,Wi-Fi standards,Number of discrete graphics adapters supported,SSD memory type,Thunderbolt version,Touch technology,CardBus PCMCIA slot type,Built-in subwoofer,DisplayPort version,Quick charge time (50%),USB 3.2 Gen 1 (3.1 Gen 1) Type-A ports quantity,Second display location,USB4 Gen 2x2 ports quantity,Memory upgrade note,Trial software,Full-size keyboard,Processor socket,Memory slots,Flash drive interface,Form factor,On-board graphics adapter cores,Flash memory,Bluetooth,USB Power Delivery up to,Housing material,Quick charge,Password protection type,Number of discrete graphics adapters,Fast charging,Windows keys,Fingerprint reader,DVI port,IntelÂ® Optaneâ„¢ Memory module capacity,Product colour,Micro-USB 2.0 ports quantity,Display response rise/fall,Front camera,SSD interface,Panel type,Antenna type,Number of battery cells,CUDA,AC adapter power,Island-style keyboard,Number of execution units,Fast charging time (50%),USB Sleep-and-Charge,Virtual Reality (VR) ready,Native aspect ratio,Model name,Weight (tablet mode),Maximum internal memory (64-bit),Recovery operating system,Processor cores,Second display diagonal,Front camera HD type,USB 3.1 (3.1 Gen 2) Type-A ports quantity,NVIDIA 3D Vision,Video capturing speed,On-board graphics adapter memory,Number of built-in speakers,Standby time,LAN/VGA combo port,Optical drive type,Keyboard language,Rear camera resolution (numeric),Configurable TDP-up frequency,DC-in jack,USB 3.1 (3.1 Gen 2) Type-C ports quantity,SmartCard slot,Height (rear),Colour of product,Operating system language,NVIDIA Max-Q,Face recognition,NFC key,USB Type-C Thunderbolt 3 ports quantity,Voice control,Cable lock slot type,Built-in touchpad,Processor boost frequency,Top Wi-Fi standard,Thunderbolt 3 ports quantity,Drivers included,USB charging voltage,TV out,Display resolution,HDD speed,Hybrid hard drive (H-HDD) cache type,Display diagonal,On-board graphics adapter 4K support,Hybrid-HDD cache type,Ethernet LAN,NVIDIA GameWorks VR,Windows Hello,Original brand name,Built-in stylus pen storage,L2 cache,Storage media,Battery technology,Cabling technology,Micro HDMI ports quantity,Number of microphones,Built-in microphone,Number of USB ports with PowerShare support,Release Date,PowerShare,Front camera resolution (numeric),Hybrid hard drive (H-HDD) cache memory,VGA (D-Sub) ports quantity,Total HDDs capacity,Discrete graphics adapter memory,Smart card reader,Combo headphone/mic port,On-board graphics adapter OpenGL version,Thunderbolt 2 ports quantity,Number of SSDs installed,LED backlight,Keyboard backlit colour,HDD interface,NTSC coverage (typical),Ethernet LAN data rates,On-board graphics adapter model,USB charging current,USB 3.2 (Gen 2) Type-A ports quantity,Anti-glare screen,Product type,USB Power Delivery,Number of discrete graphics adapters installed,Bluetooth version,Touchscreen type,Second display panel type,USB 3.2 (Gen 1) Type-C ports quantity,Audio system,Contrast ratio (typical),USB 2.0 Type-C ports quantity,Display diagonal (metric),Pointing device,On-board graphics adapter burst frequency,Processor series,Processor manufacturer,Intel® Optane™ Memory module capacity,Internal memory type,EAN/UPC code,Operating system architecture,Colour gamut,On-board graphics adapter family
,,,512 GB,,,,16:9,Kaby Lake,20 V,3,Y,,,15 W,,,,M.2,,,16 GB,,Matt,N,Serial ATA III,,,,N,,,,,,,,,N,Y,,Not available,,7th gen Intel Core i7,12.0,,,14 nm,1866 MHz,,,i7-7500U,,2,,,,,,Y,,,16 GB,,,,,,2.70 GHz,,Y,N,B,,,100 - 240 V,,,N,32 GB,On-board,,512 GB,,,,,,,,,,,,,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,321.3 mm,Full HD,216.2 mm,,,,1.05 kg,50/60 Hz,90NX0152-M05660,,8.9 mm,,N,48 Wh,,,,,,,3.25 A,,,,ASUSPRO,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,"IEEE 802.11a, IEEE 802.11ac, IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,"BIOS, HDD, User",,,Y,Y,,,,,,N,,,,4,,65 W,,,,,,,B9440UA-GV0215R,,,,2,,,,,,,,,,N,,,,,,,1.5 cm,Grey,,,,,,,,,3.50 GHz,,,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Polymer,,,,Y,,24 March 2018,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,512 GB,,,,16:9,Kaby Lake,20 V,3,Y,,,15 W,,,,M.2,,,8 GB,,Matt,N,Serial ATA III,,,,N,,,,,,,,,N,Y,,Not available,,7th gen Intel Core i5,12.0,,,14 nm,1866 MHz,,,i5-7200U,,2,,,,,,Y,,,8 GB,,,,,,2.50 GHz,,Y,N,B,,,100 - 240 V,,,N,32 GB,On-board,,512 GB,,,,,,,,,,,,,,,,4,,,1000 MHz,,,,,,,,,,ASUS,,,,,3 MB,,,,,,,321.3 mm,Full HD,216.2 mm,,,,1.05 kg,50/60 Hz,90NX0151-M06270,,8.9 mm,,N,48 Wh,,,,,,,3.25 A,,,,ASUSPRO,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,"IEEE 802.11a, IEEE 802.11ac, IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,"BIOS, HDD, User",,,Y,Y,,,,,,N,,,,4,,65 W,,,,,,,B9440UA,,,,2,,,,,,,,,,N,,,,,,,1.5 cm,Grey,,,,,,,,,3.10 GHz,,,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Polymer,,,,Y,,16 March 2018,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,512 GB,,,,16:9,Kaby Lake,20 V,3,Y,,,15 W,,,,M.2,,,16 GB,,Matt,N,Serial ATA III,,,,N,,,,,,,,,N,Y,,Not available,,7th gen Intel Core i7,12.0,,,14 nm,1866 MHz,,,i7-7500U,,2,,,,,,Y,,,16 GB,,,,,,2.70 GHz,,Y,N,B,,,100 - 240 V,,,N,32 GB,On-board,,512 GB,,,,,,,,,,,,,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,321.3 mm,Full HD,216.2 mm,,,,1.05 kg,50/60 Hz,90NX0151-M06280,,8.9 mm,,N,48 Wh,,,,,,,3.25 A,,,,ASUSPRO,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,"IEEE 802.11a, IEEE 802.11ac, IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,"BIOS, HDD, User",,,Y,Y,,,,,,N,,,,4,,65 W,,,,,,,B9440UA,,,,2,,,,,,,,,,N,,,,,,,1.5 cm,Grey,,,,,,,,,3.50 GHz,,,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Polymer,,,,Y,,16 March 2018,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,256 GB,,,,16:9,Kaby Lake,20 V,,Y,,,15 W,,,,M.2,,,8 GB,,Matt,N,,,,,N,,,,,,,,,N,Y,256 GB,Not available,,7th gen Intel Core i5,12.0,,,14 nm,1866 MHz,,,i5-7200U,,,,,,,,Y,,,8 GB,,2,,,,2.50 GHz,,Y,N,B,,,100 - 240 V,,,N,32 GB,On-board,,,,,,,Business,,,,,,48 Wh,,,,,4,,,1000 MHz,,,,,,,,,,ASUS,,,,,3 MB,,,,,,,321.3 mm,Full HD,216.2 mm,,,,1.05 kg,50 - 60 Hz,90NX0152-M02320,,8.9 mm,Intel SoC,N,,,,,,,,3.25 A,,,,ASUSPRO,,,,300 MHz,,,About 967 USD ,,,Endless OS,,,,,,"802.11a, Wi-Fi 5 (802.11ac), 802.11b, 802.11g, Wi-Fi 4 (802.11n)",,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,"BIOS, HDD, User",,,Y,Y,N,,Grey,,,N,Serial ATA III,,,4,,65 W,,,,,,,B9440UA-GV0100,,,,2,,,,,,,,,,N,,,,,,,1.5 cm,,,,,,,,,,3.10 GHz,,,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,06 March 2018,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,512 GB,,,,16:9,Kaby Lake,20 V,3,Y,,,15 W,,,,M.2,,,8 GB,,Matt,N,Serial ATA III,,,,N,,,,,,,,,N,Y,,Not available,,7th gen Intel Core i5,12.0,,,14 nm,1866 MHz,,,i5-7200U,,,,,,,,Y,,,8 GB,,,,,,2.50 GHz,,Y,N,B,,,100 - 240 V,,,N,32 GB,On-board,,512 GB,,,,,,,,,,,,,,,,4,,,1000 MHz,,,,,,,,,,ASUS,,,,,3 MB,,,,,,,321.3 mm,Full HD,216.2 mm,,,,1.05 kg,50/60 Hz,B9440UA-XS77,,8.9 mm,,N,48 Wh,,,,,,,3.25 A,,,,ASUSPRO,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,"IEEE 802.11a, IEEE 802.11ac, IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,"BIOS, HDD, User",,,Y,Y,,,,,,N,,,,4,,65 W,,,,,,,B9440UA-XS77,,,,2,,,,,,,,,,N,,,,,2,,1.5 cm,Grey,,,,,,,,,3.10 GHz,,,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Polymer,,,,Y,,10 February 2018,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,0889349924129,,,
,,,628 GB,,,,16:9,Haswell,19 V,3,Y,Y,,15 W,,,,,,,8 GB,,Matt,N,,,,,Y,,,Y,,,,,,N,Y,,NVIDIA GeForce GT 730M,,4th gen Intel Core i7,11.2/12,"2.5""",,22 nm,1600 MHz,,,i7-4510U,,,1,,,,,Y,,,16 GB,,,,,,2 GHz,,Y,Y,B,,3,100 - 240 V,,,Y,1.74 GB,,,128 GB,,,,,,,,,,,,26 mm,,,,4,,,1100 MHz,,,,,,,,,SATA III,ASUS,,,,,4 MB,1,,,,,5400 RPM,383 mm,,259 mm,,,,2.5 kg,50/60 Hz,90NB03L1-M00270,,,,N,,1,"SD, SDHC, SDXC, MMC",,,,,3.42 A,,2965 mAh,,ASUSPRO,,,500 GB,200 MHz,,,,1,,Windows 7 Professional,,,,,,"IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",,,,,,,,,,,,,,,BGA 1168,,,Clamshell,,,,,,,"BIOS, HDD, User",,,Y,Y,,,,,,Y,,,,4,,65 W,,,,,,,B551LG-CN022G,,,Windows 8.1 Pro,2,,,,,,,,,,DVD Super Multi,,,,Y,,Y,,Black,,,,,,,Kensington,,3.1 GHz,,,,,,,,,15.6 inch,,,Y,,,,,,HDD+SSD,,,,,Y,,03 February 2018,,,,1,,1 GB,,Y,4.3,,1,Y,,,,"10, 100, 1000 Mbit/s",Intel HD Graphics 4400,,,,Notebook,,,,,,,,,,,Touchpad,,Intel Core i7-4500 Mobile series,,,DDR3L-SDRAM,,,,
,,,750 GB,,,,16:9,Haswell,19 V,3,Y,Y,,15 W,,,,,,,6 GB,,Matt,N,,,,,Y,,,Y,,,,,,N,Y,,NVIDIA GeForce GT 730M,,4th gen Intel Core i5,,,,22 nm,1600 MHz,,,i5-4200U,,,1,,,,,Y,,,16 GB,,,,,,1.6 GHz,,Y,Y,B,,3,100 - 240 V,,,Y,1.74 GB,,,,,,,,,,,,,,,26 mm,,,,4,,,1000 MHz,,,,,,,,,,ASUS,,,,,3 MB,1,,,,,,383 mm,HD,259 mm,,,,2.5 kg,50/60 Hz,90NB03L1-M00250,,,,N,,1,"SD, SDHC, SDXC, MMC",,,,,3.42 A,,,,ASUSPRO,,,750 GB,200 MHz,,,,1,,Windows 7 Professional,,,,,,"IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",,,,,,,,,,,,,,,BGA 1168,,,Clamshell,,,Y,,,,"BIOS, HDD, User",,,Y,Y,,,,,,Y,,,,,,65 W,,,,,,,B551LG-CR020G,,,Windows 8.1 Pro,2,,,,,,,,,,DVD Super Multi,,,,Y,,Y,,Black,,,,,,,Kensington,,2.6 GHz,,,,,,1366 x 768 pixels,,,15.6 inch,,,Y,,,,,,HDD,,,,,Y,,03 February 2018,,,,1,,,,Y,,,,Y,,,,"10, 100, 1000 Mbit/s",Intel HD Graphics 4400,,,,Notebook,,,4.0,,,,SonicMaster,,,,Touchpad,,Intel Core i5-4200 Mobile series,,,DDR3L-SDRAM,,,,
,,,512 GB,,,,16:9,Kaby Lake,20 V,3,Y,,,15 W,,,,,,,8 GB,,Matt,N,,1 W,,,N,,,,,,,,,N,Y,,Not available,,7th gen Intel Core i5,12.0,,,14 nm,,,,i5-7200U,,,,,,,,Y,,,8 GB,,,,,,2.50 GHz,,,N,B,,,100 - 240 V,,,N,32 GB,On-board,,512 GB,,,,,Business,,,,,,,8.9 mm,,,,4,,,1000 MHz,,,,,,,,,,ASUS,,,,,3 MB,,,,,,,321.3 mm,Full HD,216.2 mm,,,,1.05 kg,50/60 Hz,90NX0151-M02540,,,,N,48 Wh,,,,,,,3.25 A,,,,ASUSPRO,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,"IEEE 802.11a, IEEE 802.11ac, IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,"BIOS, HDD, User",,,Y,Y,,,,,,N,,,,4,,65 W,,,,,,,B9440UA-GV0046R,,,,2,,,,,,,2,,,N,,,,,2,,,Grey,,,,,,,,,3.10 GHz,,,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Polymer,,,,Y,,29 November 2017,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,,64-bit,,Intel HD Graphics
,,,256 GB,,,,16:9,Skylake,19 V,3,Y,,,15 W,,,,,,,8 GB,,,N,,1.5 W,,,Y,,,Y,,,,,,Y,Y,,Not available,,6th gen Intel Core i7,,"2.5""",,14 nm,2133 MHz,,9 h,i7-6500U,,,1,,,,,Y,,,12 GB,,,,,,2.5 GHz,,Y,N,B,,4,100 - 240 V,,,N,1.74 GB,,,256 GB,,,,,,,,,,,,,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,,4 MB,1,,,,,,339 mm,Full HD,236 mm,LTE,,,1.7 kg,50/60 Hz,B8430UA-FA0363E,,1.98 cm,,Y,48 Wh,,"SD, SDHC, SDXC",,,,,3.42 A,,4110 mAh,,ASUSPRO,,,,300 MHz,,,,,,Windows 7 Professional,,,,,,IEEE 802.11ac,,,,,,,,,,,,,,,LGA 1356 (Socket B2),,,Clamshell,,,,,,,"BIOS, HDD, User",,,Y,Y,,,,,,Y,,,,,,65 W,,,,,,,B8430UA-FA0363E,,,Windows 10 Pro,2,,,,,,,,,,,,,,Y,,,2.05 cm,Black,,,,,,,Kensington,,3.1 GHz,,,,,,1920 x 1080 pixels,,,14 inch,,,Y,,,,,,SSD,Polymer,,,,Y,,19 August 2017,,,,,,,,Y,4.4,,1,Y,,,,"10, 100, 1000 Mbit/s",Intel HD Graphics 520,,,,Notebook,,,,,,,,,,,Touchpad,,Intel Core i7-6500 Mobile series,,,DDR4-SDRAM,,,,
,,,512 GB,,,,16:9,Kaby Lake,20 V,,Y,N,,15 W,,,,M.2,,,8 GB,,Matt,N,,,,,N,,,,,,,,,N,Y,512 GB,Not available,,7th gen Intel Core i5,12.0,,,14 nm,1866 MHz,,,i5-7200U,,2,,,,,,Y,,,8 GB,,,,,,2.50 GHz,,Y,N,B,,,100 - 240 V,,,N,32 GB,On-board,,,,,,,Business,,,,,,,,,,,4,,,1000 MHz,,,,,,,,,,ASUS,,,,,3 MB,,,,,,,321.3 mm,Full HD,216.2 mm,,,,1.05 kg,50/60 Hz,B9440UA-GV0070R,,8.9 mm,Intel SoC,N,48 Wh,,,,,,,3.25 A,,,,ASUSPRO,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,"IEEE 802.11a, IEEE 802.11ac, IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,"BIOS, HDD, User",,,Y,Y,N,,Grey,,,N,Serial ATA III,,,4,,65 W,,,,,,,B9440UA-GV0070R,,,,2,,,,,,,,,,N,,,,,,,1.5 cm,,,,,,,,,,3.10 GHz,IEEE 802.11ac,,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,03 March 2017,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,4712900672558,,,
,,,256 GB,,,,16:9,Skylake,,3,Y,N,,15 W,,,,,,,8 GB,,Matt,N,,,,,Y,,,,,,Y,,,,Y,,Not available,,6th gen Intel Core i7,12,,,14 nm,2133 MHz,,8 h,i7-6500U,,,1,Y,,,2 x 4 GB,Y,,,,,,,,,2.5 GHz,,,N,B,,3,,,,N,1.74 GB,On-board + SO-DIMM,,256 GB,,,,,,,,,,,,21 mm,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,1,4 MB,1,,,Y,,,310 mm,Full HD,215 mm,LTE,,,1.4 kg,,90NX00X1-M00460,,,,Y,,,,,,,,,,,,ASUSPRO,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,"IEEE 802.11a, IEEE 802.11ac, IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",,,,,,,,,,,,,,,LGA 1356 (Socket B2),,,Clamshell,,,Y,,,,,,,Y,Y,N,,,,,Y,,,,3,,65 W,,,,,,,B8230UA-GH0025E,,,,2,,,,,,,,,,N,,,,Y,,,,Black,,,,,,,,,3.1 GHz,,,,,,1920 x 1080 pixels,,,12.5 inch,,,Y,,,,,,SSD,,,,,Y,,07 September 2016,,,,1,,,,,4.4,,1,Y,,,,"10, 100, 1000 Mbit/s",Intel HD Graphics 520,,,,Notebook,,,4.1,,,,,,,,Touchpad,,Intel Core i7-6500 Mobile series,,,DDR4-SDRAM,,64-bit,,Intel HD Graphics
,,,500 GB,,,,16:9,Haswell,19 V,3,,,,15 W,,,,,,,8 GB,,Matt,N,,,,,Y,,,Y,,,,,,N,Y,,Not available,,4th gen Intel Core i5,,"2.5""",,22 nm,1600 MHz,,,i5-4210U,,,1,,,,,Y,,,16 GB,,,,,,1.7 GHz,,Y,N,BU,,3,100 - 240 V,,,N,1.74 GB,,,,,,,,Business,,,,,,,,,,,4,,,1000 MHz,,,,,,,,,,ASUS,,,,,3 MB,1,,,,,,310 mm,Full HD,215 mm,LTE,,,1.27 kg,50/60 Hz,90NB05V1-M00540,,1.29 cm,,Y,32 Wh,,"SD, SDHC, SDXC",,,,,3.42 A,,4200 mAh,,ASUSPRO,,,,200 MHz,,,,,500 GB,Windows 8.1 Pro,,,,,,"IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",,,,,,,,,,,,,,,BGA 1168,,,Clamshell,,,Y,,,,"BIOS, HDD, User",,,Y,Y,,,,,,Y,,,,,,65 W,,,,,,,BU201LA-DT037G,,,,2,,,,,,,,,,N,,,,,,Y,2.06 cm,Black,,,,,,,Kensington,,2.7 GHz,,,,,,1920 x 1080 pixels,,SSD,12.5 inch,,,Y,,,,,,Hybrid-HDD,,,,,Y,,03 February 2018,,,8 GB,1,,,,Y,,,,Y,,,,,Intel HD Graphics 4400,,,,Notebook,,,4.0,,,,,,,,Touchpad,,Intel Core i5-4200 Mobile series,,,DDR3L-SDRAM,,,,
,,,256 GB,,,QWERTY,,,19 V,,,,,,,,,M.2,,,8 GB,,,N,,2 W,,,Y,,,Y,,,,,,,,256 GB,Not available,25 W,8th gen Intel Core i5,,,,,,,,i5-8265U,,,,,,,,Y,,,16 GB,,2,,,,1.6 GHz,,,N,P,,,100 - 240 V,,,Y,,On-board,,,,,,,,,,256 GB,,,,19.4 mm,,,,,,,,,,,,,,,,,ASUS,,,,,6 MB,1,,,,,,357.3 mm,Full HD,236.8 mm,,,,1.7 kg,50 - 60 Hz,90NX0261-M16210,,,,,,,,,,,,,,,,ASUSPRO,,,,,,,,,,N,,,,,,"802.11a, 802.11b, 802.11g, Wi-Fi 4 (802.11n), Wi-Fi 5 (802.11ac)",,,,,,,,,2,,,,,,,,,Clamshell,,,Y,,,,,,,,,,,Grey,,,Y,"NVMe, PCI Express 3.0",,2x2,,,65 W,,,,,,16:9,P3540FA,,,,4,,,,,,,2,,,N,,,1.8 GHz,,,,,,,,,,,,Kensington,,3.9 GHz,Wi-Fi 5 (802.11ac),,,,,1920 x 1080 pixels,,,15.6 inch,,,Y,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,16 January 2021,,,,,,,,Y,,,1,Y,,,,,Intel UHD Graphics,,,,Notebook,,,4.1,,,,,,,,Touchpad,,,Intel,,DDR4-SDRAM,,,,
,,,256 GB,,,,,,19 V,,,,,,,,250 cd/m²,,,,8 GB,,,N,,2 W,,,Y,,,,,,,,,,,256 GB,Not available,25 W,8th gen Intel Core i3,,,,,,,,i3-8145U,,,,,,,,Y,,,16 GB,,2,,,,2.1 GHz,,,N,P,,,,,,Y,,,,,,,,,,,,256 GB,,,70 Wh,19.4 mm,,,,,,,,,1,,,,,,,,ASUS,,,,,4 MB,1,,,,,,357.3 mm,Full HD,236.8 mm,,,,1.7 kg,,P3540FA-BQ1254R-BE,,,,,,,,,,,,,,,,ASUSPRO,,,,,,,,,,Windows 10 Pro,,,,,,"802.11a, 802.11b, 802.11g, Wi-Fi 4 (802.11n), Wi-Fi 5 (802.11ac)",,,,,,,,,2,,,,,,,,,Clamshell,,,Y,,,,,,,,,,,Grey,,,Y,,,2x2,4,,65 W,,,,,,16:9,P3540FA-BQ1254R BE,,,,2,,,,,,,,,,N,,,2.3 GHz,,,,,,,,,,,,,,3.9 GHz,Wi-Fi 5 (802.11ac),,,,,1920 x 1080 pixels,,,15.6 inch,,,Y,,,,,,SSD,Lithium-Ion (Li-Ion),,,,Y,,28 December 2020,,,,1,,,,,,,1,Y,,,,"10, 100, 1000 Mbit/s",Intel UHD Graphics,,,,Notebook,,,4.2,,,,,,,,Touchpad,,,Intel,,DDR4-SDRAM,,64-bit,,Intel UHD Graphics
,,,256 GB,,,,,,19 V,,,,,,,,250 cd/m²,,,,8 GB,,Matt,N,,2 W,,,Y,,,,,,,,,,,256 GB,Not available,25 W,8th gen Intel Core i5,,,,,,,,i5-8265U,,,,,,,,Y,,,16 GB,,2,,,,1.6 GHz,,,N,P,,,,,,Y,,,,,,,,,,,,256 GB,,,70 Wh,19.4 mm,,,,,,,,,1,,,,,,,,ASUS,,,,,6 MB,1,,,,,,357.3 mm,Full HD,236.8 mm,,,,1.7 kg,,P3540FA-BQ1255R-BE,,,,,,,,,,,,,,,,ASUSPRO,,,,,,,,,,Windows 10 Pro,,,,,,"802.11a, 802.11b, 802.11g, Wi-Fi 4 (802.11n), Wi-Fi 5 (802.11ac)",,,,,,,,,2,,,,,,,,,Clamshell,,,Y,,,,,,,,,,,Grey,,,Y,,,2x2,4,,65 W,,,,,,16:9,P3540FA-BQ1255R,,,,4,,,,,,,,,,N,,,1.8 GHz,,,,,,,,,,,,,,3.9 GHz,Wi-Fi 5 (802.11ac),,,,,1920 x 1080 pixels,,,15.6 inch,,,Y,,,,,,SSD,Lithium-Ion (Li-Ion),,,,Y,,28 December 2020,,,,1,,,,,,,1,Y,,,,"10, 100, 1000 Mbit/s",Intel UHD Graphics,,,,Notebook,,,4.2,,,,,,,,Touchpad,,,Intel,,DDR4-SDRAM,,,,Intel UHD Graphics
